Source;Destination;Bandwidth;EdgeDelay;EdgeCost
35;24;758;782;882
9;8;678;32;371
48;22;469;854;979
2;18;330;524;139
9;16;989;702;391
13;20;490;124;631
20;28;94;370;117
41;6;333;545;494
47;25;814;210;461
38;29;67;178;447
21;38;176;520;154
9;9;674;341;58
4;13;268;270;606
45;13;31;729;522
1;1;933;716;474
16;25;752;256;28
47;35;510;535;627
48;30;717;497;349
12;47;20;443;577
21;8;419;976;424
33;43;595;498;267
43;1;447;534;15
44;38;392;383;246
34;35;903;712;485
40;17;228;660;18
32;33;341;91;966
28;19;345;465;220
34;24;265;85;998
28;8;787;251;80
22;11;187;418;800
19;5;644;828;801
41;7;598;638;51
17;1;325;937;515
25;16;986;623;605
2;34;210;781;143
20;42;49;867;370
38;39;152;9;752
46;3;78;289;744
6;49;522;628;408
38;43;420;321;642
5;20;127;234;781
21;42;163;980;309
21;21;637;63;187
20;30;677;36;360
35;6;123;361;460
38;35;38;240;109
45;43;254;682;587
24;15;228;383;423
34;42;89;512;937
36;19;500;569;860
23;31;670;865;707
46;50;250;987;273
37;24;232;768;726
21;32;940;618;487
46;48;211;916;62
12;23;928;191;205
49;48;191;670;850
6;12;180;311;180
4;35;457;465;572
43;42;699;713;301
3;12;963;753;87
47;25;975;419;228
2;3;128;684;625
17;26;573;35;826
35;50;216;83;823
33;43;940;154;812
36;30;212;813;443
18;47;437;272;44
28;46;536;186;185
27;30;497;905;260
5;16;91;714;928
45;7;607;268;548
21;20;253;535;42
37;13;51;455;654
27;7;407;545;94
16;4;396;498;373
43;25;699;922;922
24;26;839;912;143
4;42;902;835;197
13;40;994;631;174
36;21;906;507;356
43;37;101;911;703
31;40;505;288;440
48;44;246;165;549
23;50;308;526;797
43;13;679;523;805
34;27;993;773;945
50;8;452;53;273
27;25;264;19;801
28;26;823;798;695
36;18;791;492;807
49;21;164;227;338
36;48;452;980;979
30;23;318;428;254
8;44;637;613;856
10;9;435;446;31
22;47;307;464;958
23;44;331;522;595
28;6;276;978;676
11;20;564;247;557
